name_pt,shortened_name_en,full_name_en,varname
Auxílio Transporte,Transportation assistance,Transportation assistance,cl_aux_tra
Avaliação de Desempenho,Performance evaluation,Performance evaluation,cl_ava_des
Aviso Prévio,Advance notice,Advance notice,cl_avi_pre
Campanhas Educativas sobre Saúde,Health education campaigns,Health education campaigns,cl_cam_edu_sob_sau
"CIPA – composição, eleição, atribuições, garantias aos cipeiros",Accident prevention committee,CIPA: accident prevention committee,cl_cip_com_ele_atr_gar_aos_cip
Comissões,Fees,Fees,cl_com
Comissão de Fábrica,Factory commission,Factory commission,cl_com_fab
Compensação de Jornada,Workday compensation,Workday compensation,cl_com_jor
Condições de Ambiente de Trabalho,Working environment conditions,Working environment conditions,cl_con_amb_tra
Controle da Jornada,Workday controls,Workday controls,cl_con_jor
Contribuições Sindicais,Union dues,Union fees,cl_con_sin
Contrato a Tempo Parcial,Part-time,Part-time contracts,cl_con_tem_par
13º Salário,13th month bonus,13th month bonus,cl_dec_ter_sal
Desligamento/Demissão,Separations,Separation/dismissal,cl_des_dem
Descumprimento do Instrumento Coletivo,CBA non-compliance,Non-compliance with the CBA,cl_des_ins_col
Descontos Salariais,Wage deductions,Salary deductions,cl_des_sal
Descanso Semanal,Weekly rest,Weekly rest,cl_des_sem
Direito de Oposição ao Desconto de Contribuições Sindicais,Opposition to union dues,Right of opposition to union fees,cl_dir_opo_des_con_sin
Duração e Concessão de Férias,Vacation days and duration,Vacation duration and concession,cl_dur_con_fer
Duração e Horário,Duration and schedule,Duration and schedule,cl_dur_hor
Empréstimos,Loans,Loans,cl_emp
Equipamentos de Proteção Individual,Equipments for individual safety,Equipments for individual safety,cl_equ_pro_ind
Equipamentos de Segurança,Safety equipment,Safety equipment,cl_equ_seg
Estabilidade Aborto,Abortion protections,Abortion protections,cl_est_abo
Estabilidade Acidentados/Portadores Doença Profissional,Injury protections (work-related),Work-related injury protections,cl_est_aci_por_doe_pro
Estabilidade Adoção,Adoption protections,Adoption protections,cl_est_ado
Estabilidade Aposentadoria,Retirement protections,Retirement protections,cl_est_apo
Estabilidade Aprendiz,Apprenticeship protections,Apprenticeship protections,cl_est_apr
Estabilidade Geral,Employment protections,Employment protections,cl_est_ger
Estabilidade Mãe,Maternity protections,Maternity protections,cl_est_mae
Estabilidade Pai,Paternity protections,Paternity protections,cl_est_pai
Estabilidade Portadores Doença Não Profissional,Injury protections (nonwork-related),Nonwork-related injury protections,cl_est_por_doe_nao_pro
Estabilidade Serviço Militar,Military service protections,Military service protections,cl_est_ser_mil
Exames Médicos,Medical exams,Medical exams,cl_exa_med
Faltas,Absences,Absences,cl_fal
Férias Coletivas,Collective vacations,Collective vacations,cl_fer_col
Ferramentas e Equipamentos de Trabalho,Tools and equipment,Tools and equipment,cl_fer_equ_tra
Garantias a Diretores Sindicais,Guarantees to union officers,Guarantees to union officers,cl_gar_dir_sin
Garantias a Portadores de Doença não Profissional,Nonwork-related injuries,Guarantees for nonwork-related injured workers,cl_gar_por_doe_nao_pro
Estágio/Aprendizagem,Internships,Internship/apprenticeship,cl_gio_apr
Gratificação de Função,Work function bonus,Work function bonus,cl_gra_fun
Igualdade de Oportunidades,Equal opportunity,Equal opportunities,cl_igu_opo
Insalubridade,Insalubrity,Insalubrity,cl_ins
Intervalos para Descanso,Break intervals,Break intervals,cl_int_par_des
Isonomia Salarial,Wage isonomy,Wage isonomy,cl_iso_sal
"Jornadas Especiais (mulheres, menores, estudantes)",Special shifts,"Special days (women, minors, students)",cl_jor_esp_mul_men_est
Liberação de Empregados para Atividades Sindicais,Union activities leave,Union activities leave,cl_lib_emp_par_ati_sin
Licença Aborto,Abortion leave,Abortion leave,cl_lic_abo
Licença Adoção,Adoption leave,Adoption leave,cl_lic_ado
Licença Maternidade,Maternity leave,Maternity leave,cl_lic_mat
Licença não Remunerada,Unpaid leave,Unpaid leave,cl_lic_nao_rem
Licença Remunerada,Paid leave,Paid leave,cl_lic_rem
Manutenção de Máquinas e Equipamentos,Machine and equipment maintenance,Machine and equipment maintenance,cl_man_maq_equ
Mão-de-obra de Faixa Etária Avançada,Advanced-age workforce,Advanced-age workforce,cl_mao_obr_fai_eta_ava
Mão-de-Obra Feminina,Female workforce,Female workforce,cl_mao_obr_fem
Mão-de-Obra Jovem,Youth workforce,Youth workforce,cl_mao_obr_jov
Mão-de-Obra Temporária/Terceirização,Outsourcing,Outsourcing/temporary workforce,cl_mao_obr_tem_ter
Mecanismos de Solução de Conflitos,Conflict resolution,Mechanisms for conflict resolution,cl_mec_sol_con
Normas Disciplinares,Disciplinary norms,Disciplinary norms,cl_nor_dis
Normas para Admissão/Contratação,Hiring rules,Employment/hiring rules,cl_nor_par_adm_con
Outros Adicionais,Other pays,Other pays,cl_out_adi
Outros Auxílios,Other assistances,Other assistances,cl_out_aux
Outras Disposições,Other bargaining provisions,Other provisions,cl_out_dis
Outras disposições sobre férias e licenças,Other time off provisions,Other provisions on holidays and leaves,cl_out_dis_sob_fer_lic
Outras disposições sobre jornada,Other workday provisions,Other provisions on the workday,cl_out_dis_sob_jor
Outras disposições sobre relação entre sindicato e empresa,Other union-firm provisions,Other provisions on the relationship between union and company,cl_out_dis_sob_rel_ent_sin_emp
Outras disposições sobre representação e organização,Other union provisions,Other provisions on representation and organization,cl_out_dis_sob_rep_org
Outras estabilidades,Other employment protections,Other employment protections,cl_out_est
Outras Gratificações,Other bonuses,Other bonuses,cl_out_gra
Outros grupos específicos,Other workforces,Other specific worker groups,cl_out_gru_esp
Outras normas de pessoal,Other staffing rules,Other staffing rules,cl_out_nor_pes
Outras Normas de Prevenção de Acidentes e Doenças Profissionais,Other injury prevention standards,Other standards for the prevention of injuries,cl_out_nor_pre_aci_doe_pro
Outras Normas de Proteção ao Acidentado ou Doente,Other injury provisions,Other standards for protection of injured workers,cl_out_nor_pro_aci_doe
"Outras normas referentes a admissão, demissão e modalidades de contratação",Other contracting,"Other rules regarding admission, dismissal, and contracting",cl_out_nor_ref_adm_dem_mod_con
Outras normas referentes a condições para o exercício do trabalho,Other rules on working conditions,Other rules regarding conditions for carrying out work functions,cl_out_nor_ref_con_par_exe_tra
"Outras normas referentes a salários, reajustes, pagamentos e critérios para cálculo",Other wage rules,"Other rules regarding salaries, adjustments, and payments",cl_out_nor_ref_sal_rea_pag_cri_p
Pagamento de Salário – Formas e Prazos,Wage payment,Salary payment - means and timeframes,cl_pag_sal_for_pra
Participação dos Trabalhadores na Gestão das Empresas,Worker participation in management,Employee participation in business management,cl_par_dos_tra_ges_das_emp
Participação nos Lucros e/ou Resultados,Profit sharing,Profit sharing,cl_par_nos_luc_res
Periculosidade,Hazards,Hazard (danger risk),cl_per
Piso Salarial,Wage floors,Minimum wage,cl_pis_sal
Plano de Cargos e Salários,Task-and-wage schedule,Schedule of tasks and wages,cl_pla_car_sal
Políticas de Manutenção do Emprego,Policies for maintaining employment,Policies for employment maintenance,cl_pol_man_emp
Política para Dependentes,Policy for dependents,Policy for dependents,cl_pol_par_dep
Portadores de necessidades especiais,Special needs workforce,People with special needs,cl_por_nec_esp
Prêmios,Awards,Awards,cl_pre
Primeiros Socorros,First aid,First aid,cl_pri_soc
Programa de Proteção ao Emprego (PPE) - Lei nº 13.189/2015,Employment protection program,PPE: employment protection program,cl_pro_pro_emp_ppe_lei_13_201
Prorrogação/Redução de Jornada,Workday extension/reduction,Extension/reduction of workday,cl_pro_red_jor
Procedimentos em Relação a Greves e Grevistas,Strikes,Procedures in relation to strikes and strikers,cl_pro_rel_gre_gre
Profissionais de Saúde e Segurança,Health and safety professionals,Health and safety professionals,cl_pro_sau_seg
Qualificação/Formação Profissional,Vocational training,Vocational training/qualification,cl_qua_for_pro
Readaptação do Acidentado e/ou Portador de Doença Profissional,Rehabilitation of the injured,Rehabilitation of the injured,cl_rea_aci_por_doe_pro
Reajustes/Correções Salariais,Wage increases,Salary adjustments/corrections,cl_rea_cor_sal
Regras para a Negociação,CBA negotiation rules,Rules for negotiating,cl_reg_par_neg
Remuneração DSR,Weekly rest wage,DSR: weekly rest remuneration,cl_rem_dsr
Remuneração de Férias,Vacation remuneration,Holiday remuneration,cl_rem_fer
Renovação/Rescisão do Instrumento Coletivo,CBA renewal/termination,Renewal/termination of the CBA,cl_ren_res_ins_col
Representante Sindical,Union representatives,Union representative,cl_rep_sin
Salário Família,Family salary,Family salary,cl_sal_fam
Salário Estágio/Menor Aprendiz,Intern wage,Internship/apprenticeship salary,cl_sal_gio_men_apr
Salário produção ou tarefa,Production wage,Production or task salary,cl_sal_pro_tar
Seguro de Vida,Life insurance,Life insurance,cl_seg_vid
Sindicalização (campanhas e contratação de sindicalizados),Unionization campaigns,Unionization (campaigns and hiring of union members),cl_sin_cam_con_sin
Sobreaviso,On-call shifts,On-call,cl_sob
Suspensão do Contrato de Trabalho,Suspensions,Suspension of employment contract,cl_sus_con_tra
Transferência setor/empresa,Transfers,Transfers,cl_tra_set_emp
Treinamento para Prevenção de Acidentes e Doenças do Trabalho,Training for injury prevention,Training for work-related injury prevention,cl_tre_par_pre_aci_doe_tra
Turnos Ininterruptos de Revezamento,Uninterrupted shifts,Uninterrupted shifts,cl_tur_ini_rev
Uniforme,Uniforms,Uniforms,cl_uni
